Local Government Directory,,,,,,,,,,,,,
All Villages of Gujarat(State code : 24) State,,,,,,,,,,,,,
,,,,,,,,,,,,,
S.No.,District Code,District Name,Sub-District Code,Sub-District Name,Village Code,Village Version,Village Name ,Village Name,Village Category,Village Status,Census 2001 Code,Census 2011 Code,
5342,668,Chhotaudepur,3903,Nasvadi,520597,1,Pochamba,,Rural,Inhabitant,01420900,520597,
5343,668,Chhotaudepur,3903,Nasvadi,520566,1,Pothlipura,,Rural,Inhabitant,01417800,520566,
5344,668,Chhotaudepur,3903,Nasvadi,520705,1,Radhani Pani,,Rural,Inhabitant,01431700,520705,
5345,668,Chhotaudepur,3903,Nasvadi,520592,1,Rajpura,,Rural,Inhabitant,01420400,520592,
5346,668,Chhotaudepur,3903,Nasvadi,520622,1,Ramapalasadi,,Rural,Inhabitant,01423400,520622,
5347,668,Chhotaudepur,3903,Nasvadi,520541,1,Rampuri,,Rural,Inhabitant,01415200,520541,
5348,668,Chhotaudepur,3903,Nasvadi,520710,1,Ranbor,,Rural,Inhabitant,01432200,520710,
5349,668,Chhotaudepur,3903,Nasvadi,520580,1,Raneda,,Rural,Inhabitant,01419200,520580,
5350,668,Chhotaudepur,3903,Nasvadi,520625,1,Ranipura,,Rural,Inhabitant,01423700,520625,
5351,668,Chhotaudepur,3903,Nasvadi,520623,1,Ratakadav,,Rural,Inhabitant,01423500,520623,
5352,668,Chhotaudepur,3903,Nasvadi,520549,1,Ratanpura,,Rural,Inhabitant,01416000,520549,
5353,668,Chhotaudepur,3903,Nasvadi,520650,1,Ratanpura (Kaprali),,Rural,Inhabitant,01426200,520650,
5354,668,Chhotaudepur,3903,Nasvadi,520570,1,Rayasingpura,,Rural,Inhabitant,01418200,520570,
5355,668,Chhotaudepur,3903,Nasvadi,520626,1,Raypur,,Rural,Inhabitant,01423800,520626,
5356,668,Chhotaudepur,3903,Nasvadi,520682,1,Reliya Amba,,Rural,Inhabitant,01429400,520682,
5357,668,Chhotaudepur,3903,Nasvadi,520630,1,Roziya,,Rural,Inhabitant,01424200,520630,
5358,668,Chhotaudepur,3903,Nasvadi,520656,1,Samarpura,,Rural,Inhabitant,01426800,520656,
5359,668,Chhotaudepur,3903,Nasvadi,520609,1,Sandhiya,,Rural,Inhabitant,01422100,520609,
5360,668,Chhotaudepur,3903,Nasvadi,520725,1,Sankadibari,,Rural,Inhabitant,01433800,520725,
5361,668,Chhotaudepur,3903,Nasvadi,520697,1,Sankal,,Rural,Inhabitant,01430900,520697,
5362,668,Chhotaudepur,3903,Nasvadi,520659,1,Sankal(Tankhala),,Rural,Inhabitant,01427100,520659,
5363,668,Chhotaudepur,3903,Nasvadi,520590,1,Saripani,,Rural,Inhabitant,01420200,520590,
5364,668,Chhotaudepur,3903,Nasvadi,520704,1,Sariyapani,,Rural,Inhabitant,01431600,520704,
5365,668,Chhotaudepur,3903,Nasvadi,520589,1,Sengpur,,Rural,Inhabitant,01420100,520589,
5366,668,Chhotaudepur,3903,Nasvadi,520661,1,Shankarvav,,Rural,Inhabitant,01427300,520661,
5367,668,Chhotaudepur,3903,Nasvadi,520691,1,Simaliya,,Rural,Inhabitant,01430300,520691,
5368,668,Chhotaudepur,3903,Nasvadi,520619,1,Simalkhadu,,Rural,Inhabitant,01423100,520619,
5369,668,Chhotaudepur,3903,Nasvadi,520654,1,Simel,,Rural,Inhabitant,01426600,520654,
5370,668,Chhotaudepur,3903,Nasvadi,520523,1,Sindhadiya,,Rural,Inhabitant,01413400,520523,
5371,668,Chhotaudepur,3903,Nasvadi,520533,1,Sindhikuva (Chametha),,Rural,Inhabitant,01414400,520533,
5372,668,Chhotaudepur,3903,Nasvadi,520631,1,Sindhikuva (Roziya),,Rural,Inhabitant,01424300,520631,
5373,668,Chhotaudepur,3903,Nasvadi,520701,1,Sindhipani,,Rural,Inhabitant,01431300,520701,
5374,668,Chhotaudepur,3903,Nasvadi,520560,1,Sodat,,Rural,Inhabitant,01417100,520560,
5375,668,Chhotaudepur,3903,Nasvadi,520557,1,Sodhaliya,,Rural,Inhabitant,01416800,520557,
5376,668,Chhotaudepur,3903,Nasvadi,520547,1,Sukapura,,Rural,Inhabitant,01415800,520547,
5377,668,Chhotaudepur,3903,Nasvadi,520692,1,Suklivasan,,Rural,Inhabitant,01430400,520692,
5378,668,Chhotaudepur,3903,Nasvadi,520561,1,Tadkachhla,,Rural,Inhabitant,01417200,520561,
5379,668,Chhotaudepur,3903,Nasvadi,520716,1,Talav,,Rural,Inhabitant,01432800,520716,
5380,668,Chhotaudepur,3903,Nasvadi,520660,1,Tankhala,,Rural,Inhabitant,01427200,520660,
5381,668,Chhotaudepur,3903,Nasvadi,520673,1,Tarol,,Rural,Inhabitant,01428500,520673,
5382,668,Chhotaudepur,3903,Nasvadi,520594,1,Thunpura,,Rural,Inhabitant,01420600,520594,
5383,668,Chhotaudepur,3903,Nasvadi,520529,1,Timba,,Rural,Inhabitant,01414000,520529,
5384,668,Chhotaudepur,3903,Nasvadi,520714,1,Udet,,Rural,Inhabitant,01432600,520714,
5385,668,Chhotaudepur,3903,Nasvadi,520613,1,Umarkoi,,Rural,Inhabitant,01422500,520613,
5386,668,Chhotaudepur,3903,Nasvadi,520638,1,Undakotar,,Rural,Inhabitant,01425000,520638,
5387,668,Chhotaudepur,3903,Nasvadi,520606,1,Vadadli,,Rural,Inhabitant,01421800,520606,
5388,668,Chhotaudepur,3903,Nasvadi,520657,1,Vadeshiya,,Rural,Inhabitant,01426900,520657,
5389,668,Chhotaudepur,3903,Nasvadi,520603,1,Vadiya,,Rural,Inhabitant,01421500,520603,
5390,668,Chhotaudepur,3903,Nasvadi,520574,1,Vadiya (Sodhaliya),,Rural,Inhabitant,01418600,520574,
5391,668,Chhotaudepur,3903,Nasvadi,520532,1,Vaghiyamahuda,,Rural,Inhabitant,01414300,520532,
5392,668,Chhotaudepur,3903,Nasvadi,520621,1,Vaguma,,Rural,Inhabitant,01423300,520621,
5393,668,Chhotaudepur,3903,Nasvadi,520564,1,Valpura,,Rural,Inhabitant,01417600,520564,
5394,668,Chhotaudepur,3903,Nasvadi,520639,1,Vandriya,,Rural,Inhabitant,01425100,520639,
5395,668,Chhotaudepur,3903,Nasvadi,520688,1,Vanki Khakhar,,Rural,Inhabitant,01430000,520688,
5396,668,Chhotaudepur,3903,Nasvadi,520583,1,Vankla,,Rural,Inhabitant,01419500,520583,
5397,668,Chhotaudepur,3903,Nasvadi,520596,1,Vantda,,Rural,Inhabitant,01420800,520596,
5398,668,Chhotaudepur,3903,Nasvadi,520643,1,Vasvani,,Rural,Inhabitant,01425500,520643,
5399,668,Chhotaudepur,3903,Nasvadi,520545,1,Vegannar,,Rural,Inhabitant,01415600,520545,
5400,668,Chhotaudepur,3903,Nasvadi,520531,1,Velari,,Rural,Inhabitant,01414200,520531,
5401,668,Chhotaudepur,3903,Nasvadi,520681,1,Viyavant,,Rural,Inhabitant,01429300,520681,
5402,668,Chhotaudepur,3903,Nasvadi,520719,1,Wadia (Lavakoi),,Rural,Inhabitant,01433100,520719,
5403,668,Chhotaudepur,3903,Nasvadi,520550,1,Waghach,,Rural,Inhabitant,01416100,520550,
5404,668,Chhotaudepur,3903,Nasvadi,520607,1,Zarkhali,,Rural,Inhabitant,01421900,520607,
5405,668,Chhotaudepur,3903,Nasvadi,520614,1,Zer,,Rural,Inhabitant,01422600,520614,
5406,668,Chhotaudepur,3904,Sankheda,520815,1,Akakheda,,Rural,Inhabitant,01442700,520815,
5407,668,Chhotaudepur,3904,Sankheda,520794,1,Akhatyarpura,,Rural,Inhabitant,01440600,520794,
5408,668,Chhotaudepur,3904,Sankheda,520888,1,Amarpur,,Rural,Inhabitant,01450000,520888,
5409,668,Chhotaudepur,3904,Sankheda,520819,1,Ambapura,,Rural,Inhabitant,01443100,520819,
5410,668,Chhotaudepur,3904,Sankheda,520827,1,Amroli,,Rural,Inhabitant,01443900,520827,
5411,668,Chhotaudepur,3904,Sankheda,520789,1,Anandpura,,Rural,Inhabitant,01440100,520789,
5412,668,Chhotaudepur,3904,Sankheda,520902,1,Angari,,Rural,Inhabitant,01451400,520902,
5413,668,Chhotaudepur,3904,Sankheda,520835,1,Aritha,,Rural,Inhabitant,01444700,520835,
5414,668,Chhotaudepur,3904,Sankheda,520812,1,Bahadarpur,,Rural,Inhabitant,01442400,520812,
5415,668,Chhotaudepur,3904,Sankheda,520858,1,Bhatpur,,Rural,Inhabitant,01447000,520858,
5416,668,Chhotaudepur,3904,Sankheda,520783,1,Bhulvan,,Rural,Inhabitant,01439500,520783,
5417,668,Chhotaudepur,3904,Sankheda,520897,1,Bihora,,Rural,Inhabitant,01450900,520897,
5418,668,Chhotaudepur,3904,Sankheda,520797,1,Biliya,,Rural,Inhabitant,01440900,520797,
5419,668,Chhotaudepur,3904,Sankheda,520876,1,Bor Talav,,Rural,Inhabitant,01448800,520876,
5420,668,Chhotaudepur,3904,Sankheda,520900,1,Chamarwada,,Rural,Inhabitant,01451200,520900,
5421,668,Chhotaudepur,3904,Sankheda,520907,1,Chandpur,,Rural,Inhabitant,01451900,520907,
5422,668,Chhotaudepur,3904,Sankheda,520823,1,Chhatrapura,,Rural,Inhabitant,01443500,520823,
5423,668,Chhotaudepur,3904,Sankheda,520793,1,Chhuchhapura,,Rural,Inhabitant,01440500,520793,
5424,668,Chhotaudepur,3904,Sankheda,520855,1,Chorangla,,Rural,Inhabitant,01446700,520855,
5425,668,Chhotaudepur,3904,Sankheda,520861,1,Damapura,,Rural,Inhabitant,01447300,520861,
5426,668,Chhotaudepur,3904,Sankheda,520866,1,Damoli,,Rural,Inhabitant,01447800,520866,
5427,668,Chhotaudepur,3904,Sankheda,520846,1,Deroli,,Rural,Inhabitant,01445800,520846,
5428,668,Chhotaudepur,3904,Sankheda,520816,1,Dholi,,Rural,Inhabitant,01442800,520816,
5429,668,Chhotaudepur,3904,Sankheda,520869,1,Divalipura,,Rural,Inhabitant,01448100,520869,
5430,668,Chhotaudepur,3904,Sankheda,520905,1,Dudhpur,,Rural,Inhabitant,01451700,520905,
5431,668,Chhotaudepur,3904,Sankheda,520798,1,Fafat,,Rural,Inhabitant,01441000,520798,
5432,668,Chhotaudepur,3904,Sankheda,520764,1,Fata,,Rural,Inhabitant,01437600,520764,
5433,668,Chhotaudepur,3904,Sankheda,520809,1,Fatepur,,Rural,Inhabitant,01442100,520809,
5434,668,Chhotaudepur,3904,Sankheda,520903,1,Gamdi Shekhlal,,Rural,Inhabitant,01451500,520903,
5435,668,Chhotaudepur,3904,Sankheda,520893,1,Garda,,Rural,Inhabitant,01450500,520893,
5436,668,Chhotaudepur,3904,Sankheda,520895,1,Gaydiya,,Rural,Inhabitant,01450700,520895,
5437,668,Chhotaudepur,3904,Sankheda,520824,1,Geharpura,,Rural,Inhabitant,01443600,520824,
5438,668,Chhotaudepur,3904,Sankheda,520913,1,Ghantoli,,Rural,Inhabitant,01452500,520913,
5439,668,Chhotaudepur,3904,Sankheda,520875,1,Ghoda (Bo),,Rural,Inhabitant,01448700,520875,
5440,668,Chhotaudepur,3904,Sankheda,520828,1,Ghoda (Chorangla),,Rural,Inhabitant,01444000,520828,
5441,668,Chhotaudepur,3904,Sankheda,520810,1,Gojpur,,Rural,Inhabitant,01442200,520810,
5442,668,Chhotaudepur,3904,Sankheda,520791,1,Gola Gamdi,,Rural,Inhabitant,01440300,520791,
5443,668,Chhotaudepur,3904,Sankheda,520836,1,Govindpura,,Rural,Inhabitant,01444800,520836,
5444,668,Chhotaudepur,3904,Sankheda,520841,1,Gunder,,Rural,Inhabitant,01445300,520841,
5445,668,Chhotaudepur,3904,Sankheda,520837,1,Gundicha,,Rural,Inhabitant,01444900,520837,
5446,668,Chhotaudepur,3904,Sankheda,520833,1,Handod,,Rural,Inhabitant,01444500,520833,
5447,668,Chhotaudepur,3904,Sankheda,520831,1,Hansapura,,Rural,Inhabitant,01444300,520831,
5448,668,Chhotaudepur,3904,Sankheda,520787,1,Hareshwar,,Rural,Inhabitant,01439900,520787,
5449,668,Chhotaudepur,3904,Sankheda,520877,1,Indral,,Rural,Inhabitant,01448900,520877,
5450,668,Chhotaudepur,3904,Sankheda,520857,1,Kachhata,,Rural,Inhabitant,01446900,520857,
5451,668,Chhotaudepur,3904,Sankheda,520863,1,Kadvakui,,Rural,Inhabitant,01447500,520863,
5452,668,Chhotaudepur,3904,Sankheda,520890,1,Kanakuva,,Rural,Inhabitant,01450200,520890,
5453,668,Chhotaudepur,3904,Sankheda,520767,1,Kandevar,,Rural,Inhabitant,01437900,520767,
5454,668,Chhotaudepur,3904,Sankheda,520790,1,Kanteshwar,,Rural,Inhabitant,01440200,520790,
5455,668,Chhotaudepur,3904,Sankheda,520872,1,Karali,,Rural,Inhabitant,01448400,520872,
5456,668,Chhotaudepur,3904,Sankheda,520898,1,Kashipura,,Rural,Inhabitant,01451000,520898,
5457,668,Chhotaudepur,3904,Sankheda,520788,1,Kasumbiya,,Rural,Inhabitant,01440000,520788,
5458,668,Chhotaudepur,3904,Sankheda,520904,1,Katholi,,Rural,Inhabitant,01451600,520904,
5459,668,Chhotaudepur,3904,Sankheda,520786,1,Kavitha,,Rural,Inhabitant,01439800,520786,
5460,668,Chhotaudepur,3904,Sankheda,520842,1,Khandupura,,Rural,Inhabitant,01445400,520842,
5461,668,Chhotaudepur,3904,Sankheda,520756,1,Kherva,,Rural,Inhabitant,01436800,520756,
5462,668,Chhotaudepur,3904,Sankheda,520860,1,Khunvad,,Rural,Inhabitant,01447200,520860,
5463,668,Chhotaudepur,3904,Sankheda,520867,1,Kotali,,Rural,Inhabitant,01447900,520867,
5464,668,Chhotaudepur,3904,Sankheda,520912,1,Kothiya,,Rural,Inhabitant,01452400,520912,
5465,668,Chhotaudepur,3904,Sankheda,520854,1,Kuberpura,,Rural,Inhabitant,01446600,520854,
5466,668,Chhotaudepur,3904,Sankheda,520885,1,Lachhras,,Rural,Inhabitant,01449700,520885,
5467,668,Chhotaudepur,3904,Sankheda,520785,1,Lotiya,,Rural,Inhabitant,01439700,520785,
5468,668,Chhotaudepur,3904,Sankheda,520916,1,Lunadra,,Rural,Inhabitant,01452800,520916,
5469,668,Chhotaudepur,3904,Sankheda,520840,1,Malpur,,Rural,Inhabitant,01445200,520840,
5470,668,Chhotaudepur,3904,Sankheda,520766,1,Malu,,Rural,Inhabitant,01437800,520766,
5471,668,Chhotaudepur,3904,Sankheda,520792,1,Manjrol,,Rural,Inhabitant,01440400,520792,
5472,668,Chhotaudepur,3904,Sankheda,520832,1,Manpur,,Rural,Inhabitant,01444400,520832,
5473,668,Chhotaudepur,3904,Sankheda,520864,1,Mobhiya,,Rural,Inhabitant,01447600,520864,
5474,668,Chhotaudepur,3904,Sankheda,520817,1,Morad,,Rural,Inhabitant,01442900,520817,
5475,668,Chhotaudepur,3904,Sankheda,520814,1,Nagarwada,,Rural,Inhabitant,01442600,520814,
5476,668,Chhotaudepur,3904,Sankheda,520896,1,Nandpur,,Rural,Inhabitant,01450800,520896,
5477,668,Chhotaudepur,3904,Sankheda,520795,1,Nurpur,,Rural,Inhabitant,01440700,520795,
5478,668,Chhotaudepur,3904,Sankheda,520889,1,Padvan,,Rural,Inhabitant,01450100,520889,
5479,668,Chhotaudepur,3904,Sankheda,520914,1,Parvata,,Rural,Inhabitant,01452600,520914,
5480,668,Chhotaudepur,3904,Sankheda,520839,1,Pipaliya,,Rural,Inhabitant,01445100,520839,
5481,668,Chhotaudepur,3904,Sankheda,520834,1,Pipalsat,,Rural,Inhabitant,01444600,520834,
5482,668,Chhotaudepur,3904,Sankheda,520873,1,Pratappura,,Rural,Inhabitant,01448500,520873,
5483,668,Chhotaudepur,3904,Sankheda,520838,1,Raipur,,Rural,Inhabitant,01445000,520838,
5484,668,Chhotaudepur,3904,Sankheda,520870,1,Rampura,,Rural,Inhabitant,01448200,520870,
5485,668,Chhotaudepur,3904,Sankheda,520886,1,Ramsari,,Rural,Inhabitant,01449800,520886,
5486,668,Chhotaudepur,3904,Sankheda,520853,1,Ramsingpura,,Rural,Inhabitant,01446500,520853,
5487,668,Chhotaudepur,3904,Sankheda,520865,1,Ratanpur (Kamaraj),,Rural,Inhabitant,01447700,520865,
5488,668,Chhotaudepur,3904,Sankheda,520899,1,Sajanpura,,Rural,Inhabitant,01451100,520899,
5489,668,Chhotaudepur,3904,Sankheda,520908,1,Sanadhara,,Rural,Inhabitant,01452000,520908,
5490,668,Chhotaudepur,3904,Sankheda,520811,1,Sankheda,,Rural,Inhabitant,01442300,520811,
5491,668,Chhotaudepur,3904,Sankheda,520763,1,Sanoli,,Rural,Inhabitant,01437500,520763,
5492,668,Chhotaudepur,3904,Sankheda,520862,1,Saradiya,,Rural,Inhabitant,01447400,520862,
5493,668,Chhotaudepur,3904,Sankheda,520887,1,Sarangpur,,Rural,Inhabitant,01449900,520887,
5494,668,Chhotaudepur,3904,Sankheda,520879,1,Sardarpura,,Rural,Inhabitant,01449100,520879,
5495,668,Chhotaudepur,3904,Sankheda,520830,1,Sarsinda (Chhachha),,Rural,Inhabitant,01444200,520830,
5496,668,Chhotaudepur,3904,Sankheda,520847,1,Sarsinda (Cho),,Rural,Inhabitant,01445900,520847,
5497,668,Chhotaudepur,3904,Sankheda,520845,1,Sarsinda (Jharvan),,Rural,Inhabitant,01445700,520845,
5498,668,Chhotaudepur,3904,Sankheda,520807,1,Shekhanpur,,Rural,Inhabitant,01441900,520807,
5499,668,Chhotaudepur,3904,Sankheda,520892,1,Shreegam Dhanka,,Rural,Inhabitant,01450400,520892,
5500,668,Chhotaudepur,3904,Sankheda,520891,1,Shree Gam Kanbi,,Rural,Inhabitant,01450300,520891,
5501,668,Chhotaudepur,3904,Sankheda,520917,1,Sinhadra,,Rural,Inhabitant,01452900,520917,
5502,668,Chhotaudepur,3904,Sankheda,520911,1,Songir,,Rural,Inhabitant,01452300,520911,
5503,668,Chhotaudepur,3904,Sankheda,520910,1,Soytha,,Rural,Inhabitant,01452200,520910,
5504,668,Chhotaudepur,3904,Sankheda,520818,1,Sunderpura,,Rural,Inhabitant,01443000,520818,
5505,668,Chhotaudepur,3904,Sankheda,520808,1,Talakpur,,Rural,Inhabitant,01442000,520808,
5506,668,Chhotaudepur,3904,Sankheda,520915,1,Taleti,,Rural,Inhabitant,01452700,520915,
5507,668,Chhotaudepur,3904,Sankheda,520868,1,Tanakhala,,Rural,Inhabitant,01448000,520868,
5508,668,Chhotaudepur,3904,Sankheda,520859,1,Timba,,Rural,Inhabitant,01447100,520859,
5509,668,Chhotaudepur,3904,Sankheda,520829,1,Timbi,,Rural,Inhabitant,01444100,520829,
5510,668,Chhotaudepur,3904,Sankheda,520784,1,Undi,,Rural,Inhabitant,01439600,520784,
5511,668,Chhotaudepur,3904,Sankheda,520826,1,Vadadla (Chorangla),,Rural,Inhabitant,01443800,520826,
5512,668,Chhotaudepur,3904,Sankheda,520813,1,Vadadli,,Rural,Inhabitant,01442500,520813,
5513,668,Chhotaudepur,3904,Sankheda,520796,1,Vadeli,,Rural,Inhabitant,01440800,520796,
5514,668,Chhotaudepur,3904,Sankheda,520871,1,Vadiya (Bihora),,Rural,Inhabitant,01448300,520871,
5515,668,Chhotaudepur,3904,Sankheda,520874,1,Vadiya (Raipur),,Rural,Inhabitant,01448600,520874,
5516,668,Chhotaudepur,3904,Sankheda,520878,1,Vaghetha,,Rural,Inhabitant,01449000,520878,
5517,668,Chhotaudepur,3904,Sankheda,520883,1,Vasana,,Rural,Inhabitant,01449500,520883,
5518,668,Chhotaudepur,3904,Sankheda,520901,1,Vasan (Sevada),,Rural,Inhabitant,01451300,520901,
5519,668,Chhotaudepur,3904,Sankheda,520856,1,Vatvatiya,,Rural,Inhabitant,01446800,520856,
5520,668,Chhotaudepur,3904,Sankheda,520844,1,Vejaliya,,Rural,Inhabitant,01445600,520844,
5521,668,Chhotaudepur,3904,Sankheda,520909,1,Velpur,,Rural,Inhabitant,01452100,520909,
5522,668,Chhotaudepur,3904,Sankheda,520906,1,Virampura,,Rural,Inhabitant,01451800,520906,
5523,668,Chhotaudepur,3904,Sankheda,520843,1,Zampa,,Rural,Inhabitant,01445500,520843,
5524,445,Dahod,3895,Devgadbaria,519542,1,Abhlod,,Rural,Inhabitant,01316500,519542,
5525,445,Dahod,3895,Devgadbaria,519592,1,Amblipani Chhotra,,Rural,Inhabitant,01321500,519592,
5526,445,Dahod,3895,Devgadbaria,519581,1,Amli Zoz,,Rural,Inhabitant,01320400,519581,
5527,445,Dahod,3895,Devgadbaria,519562,1,Ankali,,Rural,Inhabitant,01318500,519562,
5528,445,Dahod,3895,Devgadbaria,519531,1,Antela,,Rural,Inhabitant,01315400,519531,
5529,445,Dahod,3895,Devgadbaria,519517,1,Asayadi,,Rural,Inhabitant,01314000,519517,
5530,445,Dahod,3895,Devgadbaria,519564,1,Baina,,Rural,Inhabitant,01318700,519564,
5531,445,Dahod,3895,Devgadbaria,519555,1,Bamroli,,Rural,Inhabitant,01317800,519555,
5532,445,Dahod,3895,Devgadbaria,519556,1,Bamroli Mavuda,,Rural,Inhabitant,01317900,519556,
5533,445,Dahod,3895,Devgadbaria,519590,1,Bara,,Rural,Inhabitant,01321300,519590,
5534,445,Dahod,3895,Devgadbaria,519545,1,Bhadbha,,Rural,Inhabitant,01316800,519545,
5535,445,Dahod,3895,Devgadbaria,519519,1,Bhathwada,,Rural,Inhabitant,01314200,519519,
5536,445,Dahod,3895,Devgadbaria,519530,1,Bhular,,Rural,Inhabitant,01315300,519530,
5537,445,Dahod,3895,Devgadbaria,519574,2,Bhut Pagala,,Rural,Inhabitant,01319700,519574,
5538,445,Dahod,3895,Devgadbaria,519541,1,Bhuval,,Rural,Inhabitant,01316400,519541,
5539,445,Dahod,3895,Devgadbaria,519535,1,Biliya,,Rural,Inhabitant,01315800,519535,
5540,445,Dahod,3895,Devgadbaria,519528,1,Chenpur,,Rural,Inhabitant,01315100,519528,
5541,445,Dahod,3895,Devgadbaria,519593,1,Chhasiya (Sadadiya),,Rural,Inhabitant,01321600,519593,
5542,445,Dahod,3895,Devgadbaria,519586,1,Dabhva (Sagtala),,Rural,Inhabitant,01320900,519586,
5543,445,Dahod,3895,Devgadbaria,519533,1,Dangariya,,Rural,Inhabitant,01315600,519533,
5544,445,Dahod,3895,Devgadbaria,519551,1,Degavada,,Rural,Inhabitant,01317400,519551,
5545,445,Dahod,3895,Devgadbaria,930314,1,Devgadbaria,,Urban,Inhabitant,,000000,
5546,445,Dahod,3895,Devgadbaria,519591,2,Devi Rampura,,Rural,Inhabitant,01321400,519591,
5547,445,Dahod,3895,Devgadbaria,519596,1,Diviya,,Rural,Inhabitant,01321900,519596,
5548,445,Dahod,3895,Devgadbaria,519561,1,Dudhiya,,Rural,Inhabitant,01318400,519561,
5549,445,Dahod,3895,Devgadbaria,519549,1,Dukhali,,Rural,Inhabitant,01317200,519549,
5550,445,Dahod,3895,Devgadbaria,519584,1,Fangiya,,Rural,Inhabitant,01320700,519584,
5551,445,Dahod,3895,Devgadbaria,519518,1,Gamdi,,Rural,Inhabitant,01314100,519518,
5552,445,Dahod,3895,Devgadbaria,519514,1,Guna,,Rural,Inhabitant,01313700,519514,
5553,445,Dahod,3895,Devgadbaria,519522,1,Hindoliya,,Rural,Inhabitant,01314500,519522,
5554,445,Dahod,3895,Devgadbaria,519567,1,Jambusar,,Rural,Inhabitant,01319000,519567,
5555,445,Dahod,3895,Devgadbaria,519573,1,Jhab (Sagtala),,Rural,Inhabitant,01319600,519573,
5556,445,Dahod,3895,Devgadbaria,519554,1,Juna Bariya,,Rural,Inhabitant,01317700,519554,
5557,445,Dahod,3895,Devgadbaria,519594,1,Juni Bedi,,Rural,Inhabitant,01321700,519594,
5558,445,Dahod,3895,Devgadbaria,519559,1,Kakalpur,,Rural,Inhabitant,01318200,519559,
5559,445,Dahod,3895,Devgadbaria,519580,1,Kalia Kuwa,,Rural,Inhabitant,01320300,519580,
5560,445,Dahod,3895,Devgadbaria,519544,1,Kali Dungari,,Rural,Inhabitant,01316700,519544,
5561,445,Dahod,3895,Devgadbaria,519524,1,Kaliya Kota,,Rural,Inhabitant,01314700,519524,
5562,445,Dahod,3895,Devgadbaria,519566,1,Keliya,,Rural,Inhabitant,01318900,519566,
5563,445,Dahod,3895,Devgadbaria,519589,1,Kelkuva,,Rural,Inhabitant,01321200,519589,
5564,445,Dahod,3895,Devgadbaria,519579,1,Khandaniya,,Rural,Inhabitant,01320200,519579,
5565,445,Dahod,3895,Devgadbaria,519548,1,Kolina Punvala,,Rural,Inhabitant,01317100,519548,
5566,445,Dahod,3895,Devgadbaria,519534,1,Koyada,,Rural,Inhabitant,01315700,519534,
5567,445,Dahod,3895,Devgadbaria,519563,1,Kuva,,Rural,Inhabitant,01318600,519563,
5568,445,Dahod,3895,Devgadbaria,519560,1,Lavariya,,Rural,Inhabitant,01318300,519560,
5569,445,Dahod,3895,Devgadbaria,519585,2,Mandav,,Rural,Inhabitant,01320800,519585,
5570,445,Dahod,3895,Devgadbaria,519527,1,Megha Muvadi,,Rural,Inhabitant,01315000,519527,
5571,445,Dahod,3895,Devgadbaria,519547,1,Mendra,,Rural,Inhabitant,01317000,519547,
5572,445,Dahod,3895,Devgadbaria,519540,1,Moti Khajuri,,Rural,Inhabitant,01316300,519540,
5573,445,Dahod,3895,Devgadbaria,939582,1,Moti Khajuri (South),મોટી ખજુરી (દક્ષીણ),Rural,Inhabitant,,000000,
5574,445,Dahod,3895,Devgadbaria,519576,2,Moti Mangoi,,Rural,Inhabitant,01319900,519576,
5575,445,Dahod,3895,Devgadbaria,519523,1,Moti Zari,,Rural,Inhabitant,01314600,519523,
5576,445,Dahod,3895,Devgadbaria,519582,1,Nadatod,,Rural,Inhabitant,01320500,519582,
5577,445,Dahod,3895,Devgadbaria,519569,1,Nagvav,,Rural,Inhabitant,01319200,519569,
5578,445,Dahod,3895,Devgadbaria,519550,1,Nani Khajuri,,Rural,Inhabitant,01317300,519550,
5579,445,Dahod,3895,Devgadbaria,519575,1,Nani Magoi,,Rural,Inhabitant,01319800,519575,
5580,445,Dahod,3895,Devgadbaria,519529,1,Nani Zari,,Rural,Inhabitant,01315200,519529,
5581,445,Dahod,3895,Devgadbaria,519526,1,Nathudi,,Rural,Inhabitant,01314900,519526,
5582,445,Dahod,3895,Devgadbaria,519587,1,Navi Bedi,,Rural,Inhabitant,01321000,519587,
5583,445,Dahod,3895,Devgadbaria,519516,1,Panchela,,Rural,Inhabitant,01313900,519516,
5584,445,Dahod,3895,Devgadbaria,519577,2,Pani Vasan,,Rural,Inhabitant,01320000,519577,
5585,445,Dahod,3895,Devgadbaria,519521,1,Piplod,,Rural,Inhabitant,01314400,519521,
5586,445,Dahod,3895,Devgadbaria,519525,1,Rama,,Rural,Inhabitant,01314800,519525,
5587,445,Dahod,3895,Devgadbaria,519536,1,Ranipura (Ratadiya),,Rural,Inhabitant,01315900,519536,
5588,445,Dahod,3895,Devgadbaria,519537,1,Ratadiya,,Rural,Inhabitant,01316000,519537,
5589,445,Dahod,3895,Devgadbaria,519588,1,Rathva Muvada,,Rural,Inhabitant,01321100,519588,
5590,445,Dahod,3895,Devgadbaria,519520,1,Rebari,,Rural,Inhabitant,01314300,519520,
5591,445,Dahod,3895,Devgadbaria,519572,1,Redhana,,Rural,Inhabitant,01319500,519572,
5592,445,Dahod,3895,Devgadbaria,519532,1,Ruvabari,,Rural,Inhabitant,01315500,519532,
5593,445,Dahod,3895,Devgadbaria,519543,1,Sagarama,,Rural,Inhabitant,01316600,519543,
5594,445,Dahod,3895,Devgadbaria,519595,1,Sagtala,,Rural,Inhabitant,01321800,519595,
5595,445,Dahod,3895,Devgadbaria,519513,1,Saliya,,Rural,Inhabitant,01313600,519513,
